year,name,hud_code,pha_entity,address,city,zip,latitude,longitude,total_units,pct_occupied,people_per_unit,people_total,pct_reported,months_since_report,pct_movein,months_from_movein,months_waiting,hh_income,rent_per_month,pct_lt30_median,pct_female_head,pct_female_head_child,pct_disabled_all,pct_age62plus,pct_minority,pct_black_nonhsp,pct_hispanic,pct_overhoused
2020,STANLEY ISAACS,NY005011390,NY New York NY005011390 STANLEY ISAACS,405 E 92nd St,New York,10128,40.78084,,1322.0,99.0,1.8,2192.0,96.0,8.0,2.0,280.0,,22914.0,519.0,73.0,73.0,20.0,44.0,49.0,87.0,33.0,45.0,16.0
2020,DANIEL WEBSTER,NY005011410,NY New York NY005011410 DANIEL WEBSTER,1260 Webster Ave Apt,Bronx,10456,40.833208,,812.0,98.0,2.5,1963.0,98.0,7.0,3.0,256.0,,19907.0,488.0,78.0,79.0,37.0,30.0,30.0,99.0,43.0,55.0,25.0
2020,JOHN P. MITCHEL,NY005011450,NY New York NY005011450 JOHN P. MITCHEL,225 Willis Ave,Bronx,10454,40.808686,,1730.0,98.0,2.3,3694.0,97.0,7.0,4.0,230.0,,22435.0,531.0,76.0,77.0,32.0,30.0,39.0,98.0,30.0,67.0,19.0
2020,NATHAN STRAUS,NY005011530,NY New York NY005011530 NATHAN STRAUS,224 E 28th St,New York,10016,40.741367,,267.0,99.0,2.0,502.0,94.0,7.0,1.0,342.0,,25158.0,565.0,71.0,72.0,19.0,34.0,48.0,86.0,22.0,49.0,22.0
2020,OCEAN HILL APTS,NY005011620,NY New York NY005011620 OCEAN HILL APTS,33 Saratoga Ave,Brooklyn,11233,40.685824,,361.0,99.0,2.6,900.0,98.0,6.0,3.0,246.0,,30481.0,678.0,63.0,82.0,38.0,31.0,31.0,99.0,60.0,37.0,15.0
2020,WYCKOFF GARDENS,NY005011630,NY New York NY005011630 WYCKOFF GARDENS,487 Carlton Ave Apt,Brooklyn,11238,40.684186,,827.0,99.0,2.1,1609.0,96.0,7.0,3.0,294.0,,24282.0,567.0,73.0,76.0,25.0,37.0,42.0,98.0,53.0,41.0,27.0
2020,GERALD J.CAREY GARDENS,NY005011660,NY New York NY005011660 GERALD J.CAREY GARDENS,2946 W 23rd St,Brooklyn,11224,40.575105,,1254.0,98.0,2.0,2480.0,99.0,6.0,4.0,234.0,,18325.0,437.0,84.0,72.0,20.0,45.0,59.0,66.0,36.0,22.0,20.0
2020,WILLIAM REID APTS,NY005011670,NY New York NY005011670 WILLIAM REID APTS,728 E New York Ave,Brooklyn,11203,40.662151,,801.0,97.0,1.9,1476.0,99.0,7.0,5.0,204.0,,23516.0,545.0,72.0,80.0,26.0,38.0,48.0,97.0,77.0,19.0,16.0
2020,LANGSTON HUGHES APTS,NY005011680,NY New York NY005011680 LANGSTON HUGHES APTS,393 Powell St,Brooklyn,11212,40.664412,,1027.0,98.0,1.9,1845.0,98.0,6.0,4.0,202.0,,19293.0,456.0,80.0,73.0,22.0,35.0,63.0,98.0,57.0,35.0,12.0
2020,SETH LOW,NY005011690,NY New York NY005011690 SETH LOW,157 Belmont Ave,Brooklyn,11212,40.669422,,975.0,98.0,2.2,2096.0,98.0,6.0,4.0,257.0,,21687.0,505.0,75.0,81.0,38.0,27.0,30.0,99.0,73.0,25.0,21.0
2020,SURFSIDE GARDENS,NY005011700,NY New York NY005011700 SURFSIDE GARDENS,2926 W 25th St,Brooklyn,11224,40.575078,,1506.0,98.0,2.1,3042.0,96.0,6.0,3.0,255.0,,22608.0,533.0,76.0,76.0,25.0,32.0,47.0,74.0,42.0,26.0,28.0
2020,GRAVESEND,NY005011720,NY New York NY005011720 GRAVESEND,2950 W 35th St,Brooklyn,11224,40.574195,,1330.0,95.0,2.1,2577.0,98.0,8.0,3.0,275.0,,22549.0,523.0,73.0,78.0,26.0,34.0,42.0,82.0,50.0,27.0,25.0
2020,LEWIS H. LATIMER GARDENS,NY005011860,NY New York NY005011860 LEWIS H. LATIMER GARDENS,3425 Linden Pl Apt,Queens,11354,40.765756,,918.0,99.0,1.9,1687.0,99.0,7.0,2.0,278.0,,23516.0,535.0,75.0,72.0,19.0,43.0,53.0,93.0,35.0,38.0,23.0
2020,PENNSYLVANIA/WORTMAN AVES,NY005011940,NY New York NY005011940 PENNSYLVANIA/WORTMAN AVES,875 Pennsylvania Ave,Brooklyn,11207,40.656462,,624.0,99.0,1.5,932.0,99.0,5.0,4.0,251.0,,17751.0,426.0,82.0,76.0,13.0,44.0,64.0,85.0,61.0,23.0,14.0
2020,FT INDEPENDENCE/HEATH AVE,NY005012020,NY New York NY005012020 FT INDEPENDENCE/HEATH AVE,3340 Bailey Ave,Bronx,10463,40.879943,,575.0,99.0,2.0,1127.0,98.0,8.0,3.0,244.0,,21665.0,515.0,77.0,78.0,30.0,43.0,40.0,97.0,30.0,67.0,26.0
2020,FHA REPOSSESSED HOUSES V,NY005012090,NY New York NY005012090 FHA REPOSSESSED HOUSES V,305 Atkins Ave,Brooklyn,11208,40.671457,,199.0,59.0,1.8,152.0,71.0,8.0,,520.0,,40927.0,870.0,45.0,76.0,11.0,39.0,64.0,98.0,76.0,19.0,75.0
2020,STUYVESANT GARDENS I,NY005012210,NY New York NY005012210 STUYVESANT GARDENS I,150 Malcolm X Blvd,Brooklyn,11221,40.688051,,479.0,97.0,2.1,932.0,97.0,7.0,3.0,263.0,,25139.0,579.0,68.0,75.0,23.0,28.0,52.0,98.0,70.0,26.0,25.0
2020,TWIN PARKS WEST SITES 1&2,NY005012270,NY New York NY005012270 TWIN PARKS WEST SITES 1&2,2111 Lafontaine Ave,Bronx,10457,40.850134,,458.0,98.0,1.6,713.0,97.0,8.0,4.0,213.0,,17609.0,419.0,84.0,69.0,15.0,46.0,68.0,98.0,26.0,71.0,13.0
2020,TAYLOR ST/WYTHE AVE,NY005012340,NY New York NY005012340 TAYLOR ST/WYTHE AVE,626 Wythe Pl,Brooklyn,11249,40.704212,,525.0,99.0,2.2,1129.0,96.0,7.0,2.0,373.0,,22771.0,505.0,79.0,55.0,19.0,27.0,50.0,61.0,24.0,36.0,33.0
2020,U.P.A.C.A. URA (SITE 5),NY005012410,NY New York NY005012410 U.P.A.C.A. URA (SITE 5),110 E 129th St Apt,New York,10035,40.807165,,615.0,99.0,1.5,905.0,98.0,7.0,7.0,194.0,,17281.0,420.0,84.0,61.0,9.0,45.0,79.0,98.0,36.0,49.0,8.0
2020,BORINQUEN PLAZA STAGE I,NY005012430,NY New York NY005012430 BORINQUEN PLAZA STAGE I,60 Moore St,Brooklyn,11206,40.703495,,934.0,97.0,2.3,1950.0,94.0,7.0,1.0,318.0,,26259.0,613.0,67.0,78.0,22.0,43.0,54.0,98.0,18.0,78.0,38.0
2020,MARCUS GARVEY (GROUP A),NY005012520,NY New York NY005012520 MARCUS GARVEY (GROUP A),10 Amboy St,Brooklyn,11212,40.670254,,520.0,97.0,2.1,1042.0,97.0,7.0,3.0,213.0,,20425.0,476.0,80.0,71.0,22.0,31.0,64.0,97.0,70.0,22.0,11.0
2020,PEDRO A. CAMPOS PLAZA II,NY005012570,NY New York NY005012570 PEDRO A. CAMPOS PLAZA II,612 E 14th St,New York,10009,40.728926,,224.0,100.0,2.2,441.0,90.0,10.0,1.0,353.0,,28904.0,632.0,67.0,70.0,19.0,39.0,54.0,96.0,17.0,55.0,43.0
2020,UNITY PLAZA SITES 4-27,NY005012610,NY New York NY005012610 UNITY PLAZA SITES 4-27,390 Georgia Ave,Brooklyn,11207,40.666989,,1015.0,97.0,2.5,2442.0,98.0,6.0,1.0,236.0,,24799.0,587.0,71.0,84.0,43.0,33.0,26.0,99.0,60.0,38.0,24.0
2020,ANDREW JACKSON,NY005012670,NY New York NY005012670 ANDREW JACKSON,3135 Park Ave,Bronx,10451,40.824066,,1711.0,98.0,2.2,3355.0,91.0,7.0,3.0,251.0,,20268.0,490.0,78.0,78.0,28.0,40.0,48.0,98.0,32.0,66.0,30.0
2020,SACK-WERN HOUSES,NY005012800,NY New York NY005012800 SACK-WERN HOUSES,750 Croes Ave,Bronx,10473,40.819546,,812.0,99.0,2.1,1683.0,98.0,7.0,3.0,301.0,,27738.0,641.0,65.0,79.0,27.0,35.0,39.0,98.0,41.0,57.0,37.0
2020,LOWER EAST SIDE II,NY005012920,NY New York NY005012920 LOWER EAST SIDE II,251 E 3rd St,New York,10009,40.722094,,476.0,98.0,2.0,858.0,90.0,9.0,2.0,298.0,,22201.0,517.0,74.0,71.0,21.0,37.0,47.0,96.0,23.0,54.0,22.0
2020,CLAREMONT GROUP IV,NY005013080,NY New York NY005013080 CLAREMONT GROUP IV,1020 College Ave,Bronx,10456,40.829045,,741.0,95.0,2.1,1386.0,93.0,9.0,3.0,214.0,,18665.0,442.0,80.0,80.0,34.0,32.0,38.0,98.0,36.0,62.0,18.0
2020,FT WASHINGTON AVE REHAB,NY005013090,NY New York NY005013090 FT WASHINGTON AVE REHAB,99 Fort Washington Ave,New York,10032,40.838541,,593.0,,,,,,,,,,,,,,,,,,,
2020,TAFT REHAB 201-203 W. 117,NY005013170,NY New York NY005013170 TAFT REHAB 201-203 W. 117,203 W 117th St,New York,10026,40.804533,,341.0,79.0,1.7,409.0,89.0,9.0,5.0,281.0,,24554.0,561.0,64.0,72.0,26.0,22.0,37.0,97.0,50.0,43.0,14.0
2020,UNIVERSITY AVE REHAB,NY005013410,NY New York NY005013410 UNIVERSITY AVE REHAB,1925 University Ave,Bronx,10453,40.853243,,414.0,99.0,2.1,762.0,90.0,7.0,2.0,241.0,,22067.0,513.0,75.0,84.0,28.0,40.0,49.0,92.0,22.0,70.0,28.0
2020,UNION AVE/E 163RD SITE 5,NY005013420,NY New York NY005013420 UNION AVE/E 163RD SITE 5,950 Union Ave,Bronx,10459,40.822694,,912.0,98.0,2.0,1395.0,77.0,9.0,4.0,213.0,,21372.0,498.0,78.0,74.0,23.0,36.0,60.0,99.0,26.0,72.0,16.0
2020,HOWARD AVE/PARK PLACE,NY005013510,NY New York NY005013510 HOWARD AVE/PARK PLACE,2041 Pacific St Apt,Brooklyn,11233,40.676076,,892.0,98.0,2.5,1981.0,92.0,8.0,3.0,228.0,,28319.0,653.0,64.0,88.0,42.0,23.0,27.0,100.0,76.0,23.0,22.0
2020,LOWER EAST SIDE III,NY005013590,NY New York NY005013590 LOWER EAST SIDE III,154 W 84th St,New York,10024,40.785578,,104.0,100.0,2.5,238.0,91.0,10.0,,258.0,,30112.0,668.0,67.0,69.0,24.0,38.0,42.0,97.0,15.0,53.0,29.0
2020,WEST FARMS ROAD,NY005015300,NY New York NY005015300 WEST FARMS ROAD,1317 W Farms Rd,Bronx,10459,40.829768,,830.0,97.0,2.4,1663.0,85.0,10.0,3.0,227.0,,27224.0,636.0,64.0,84.0,36.0,26.0,31.0,99.0,28.0,70.0,17.0
2020,HIGHBRDGE REHAB/ANDERSON AVE,NY005015310,NY New York NY005015310 HIGHBRDGE REHAB/ANDERSON AVE,1143 Longfellow Ave,Bronx,10459,40.827174,,20.0,100.0,2.2,35.0,80.0,12.0,6.0,164.0,,27543.0,630.0,63.0,100.0,44.0,23.0,19.0,94.0,38.0,56.0,6.0
2020,BOULEVARD,NY005020460,NY New York NY005020460 BOULEVARD,2156 Linden Blvd,Brooklyn,11207,40.661551,,1017.0,90.0,1.8,1513.0,91.0,8.0,,356.0,,26633.0,607.0,62.0,79.0,21.0,33.0,43.0,99.0,76.0,22.0,34.0
2020,MARBLE HILL,NY005020490,NY New York NY005020490 MARBLE HILL,5210 Broadway,Bronx,10463,40.874807,,1425.0,99.0,1.9,2480.0,95.0,8.0,3.0,301.0,,23246.0,543.0,70.0,81.0,27.0,34.0,43.0,98.0,36.0,62.0,31.0
2020,CASTLE HILL,NY005020800,NY New York NY005020800 CASTLE HILL,535 Havemeyer Ave,Bronx,10473,40.818067,,1619.0,98.0,2.2,3182.0,91.0,9.0,4.0,306.0,,22857.0,542.0,74.0,81.0,27.0,42.0,41.0,98.0,33.0,64.0,41.0
2020,MANHATTANVILLE,NY005020810,NY New York NY005020810 MANHATTANVILLE,1470 Amsterdam Ave,New York,10027,40.817386,,1068.0,98.0,2.2,2112.0,91.0,7.0,3.0,335.0,,24297.0,575.0,70.0,77.0,28.0,37.0,43.0,98.0,46.0,51.0,38.0
2020,MARLBORO,NY005020830,NY New York NY005020830 MARLBORO,29 Avenue W,Brooklyn,11223,40.591454,,1413.0,98.0,2.2,2975.0,97.0,7.0,1.0,306.0,,25342.0,589.0,70.0,73.0,19.0,33.0,48.0,93.0,36.0,34.0,37.0
2020,BUSHWICK,NY005020860,NY New York NY005020860 BUSHWICK,869 Flushing Ave,Brooklyn,11206,40.70207,,1011.0,98.0,2.2,2008.0,92.0,8.0,2.0,318.0,,23476.0,553.0,73.0,79.0,27.0,43.0,45.0,99.0,35.0,62.0,36.0
2020,BAY VIEW,NY005020920,NY New York NY005020920 BAY VIEW,5995 Shore Pkwy,Brooklyn,11236,40.631688,,1269.0,99.0,2.1,2511.0,97.0,7.0,4.0,280.0,,25034.0,573.0,68.0,80.0,30.0,34.0,35.0,93.0,69.0,24.0,37.0
2020,SAINT MARY'S PARK,NY005020930,NY New York NY005020930 SAINT MARY'S PARK,595 Trinity Ave,Bronx,10455,40.814939,,797.0,98.0,2.1,1462.0,88.0,9.0,2.0,298.0,,23738.0,558.0,68.0,81.0,31.0,34.0,36.0,98.0,35.0,63.0,34.0
2020,LINDEN,NY005020950,NY New York NY005020950 LINDEN,215 Cozine Ave,Brooklyn,11207,40.655717,,1231.0,83.0,2.0,2005.0,97.0,7.0,,350.0,,27771.0,634.0,61.0,80.0,21.0,39.0,42.0,99.0,74.0,24.0,42.0
2020,RUTGERS,NY005020990,NY New York NY005020990 RUTGERS,160 Madison St,New York,10002,40.712388,,619.0,99.0,2.1,1284.0,99.0,7.0,2.0,368.0,,26761.0,568.0,75.0,58.0,12.0,41.0,62.0,96.0,14.0,29.0,38.0
2020,DREW HAMILTON,NY005021110,NY New York NY005021110 DREW HAMILTON,200 W 143rd St,New York,10030,40.820712,,933.0,98.0,2.2,1641.0,82.0,9.0,6.0,291.0,,22547.0,536.0,73.0,73.0,28.0,41.0,38.0,98.0,62.0,34.0,26.0
2020,STAPLETON,NY005021140,NY New York NY005021140 STAPLETON,27 Warren St,Staten Island,10304,40.622045,,565.0,95.0,3.0,1515.0,93.0,8.0,5.0,214.0,,25401.0,605.0,72.0,84.0,46.0,37.0,24.0,95.0,52.0,41.0,15.0
2020,WISE TOWERS,NY005021270,NY New York NY005021270 WISE TOWERS,136 W 91st St,New York,10024,40.790166,,302.0,,,,,,,,,,,,,,,,,,,
2020,CHELSEA,NY005021340,NY New York NY005021340 CHELSEA,415 W 25th St,New York,10001,40.748328,,357.0,99.0,2.1,642.0,88.0,9.0,4.0,326.0,,26968.0,620.0,69.0,72.0,21.0,38.0,50.0,90.0,23.0,53.0,31.0
2020,344 EAST 28TH ST,NY005021850,NY New York NY005021850 344 EAST 28TH ST,344 E 28th St,New York,10016,40.740206,,158.0,,,,,,,,,,,,,,,,,,,
2020,AMSTERDAM ADDITION,NY005021870,NY New York NY005021870 AMSTERDAM ADDITION,240 W 65th St,New York,10023,40.774573,,149.0,99.0,1.9,278.0,100.0,7.0,5.0,336.0,,24647.0,546.0,68.0,65.0,23.0,40.0,56.0,84.0,26.0,50.0,29.0
2020,FREDERICK SAMUEL (CITY),NY005023770,NY New York NY005023770 FREDERICK SAMUEL (CITY),2441 A C Powell Blvd,New York,10030,40.819872,,559.0,97.0,2.0,1088.0,98.0,8.0,2.0,239.0,,32518.0,718.0,54.0,76.0,27.0,16.0,31.0,100.0,65.0,32.0,22.0
2020,PROSPECT PLAZA PHASE I,NY005025000,NY New York NY005025000 PROSPECT PLAZA PHASE I,1765 Prospect Pl,Brooklyn,11233,40.672729,,38.0,100.0,2.1,75.0,92.0,6.0,,53.0,,22318.0,528.0,71.0,83.0,40.0,16.0,23.0,97.0,54.0,40.0,23.0
2020,PROSPECT PLAZA PHASE II,NY005025001,NY New York NY005025001 PROSPECT PLAZA PHASE II,396 Saratoga Ave,Brooklyn,11233,40.672201,,42.0,100.0,2.6,87.0,79.0,7.0,6.0,44.0,4.0,25017.0,602.0,61.0,94.0,70.0,5.0,6.0,100.0,67.0,33.0,9.0
2020,MISSING,NY005026001,NY New York NY005026001 MISSING,234 W 114th St Apt 111,New York,10026,40.802455,,147.0,100.0,2.0,150.0,50.0,10.0,,57.0,,22143.0,535.0,70.0,80.0,36.0,17.0,49.0,96.0,80.0,16.0,18.0
2020,REV. MADDEN SR. CTZ. APTS,NY023000002,NY New York NY023000002 REV. MADDEN SR. CTZ. APTS,240 S Main St,Freeport,11520,40.652276,,150.0,99.0,1.3,190.0,99.0,7.0,8.0,144.0,73.0,14669.0,341.0,96.0,58.0,,43.0,87.0,93.0,28.0,66.0,1.0
2020,DR E MITCHELL MALLETTE,NY023000003,NY New York NY023000003 DR E MITCHELL MALLETTE,100 N Main St,Freeport,11520,40.659974,,100.0,99.0,1.2,121.0,99.0,6.0,6.0,127.0,15.0,15110.0,360.0,91.0,66.0,,40.0,84.0,94.0,30.0,64.0,
2020,NEWBRIDGE GARDENS,NY046000001,NY New York NY046000001 NEWBRIDGE GARDENS,2 Babylon Tpke Apt 1,Roosevelt,11575,40.678266,,354.0,97.0,1.1,384.0,100.0,5.0,13.0,114.0,69.0,21406.0,533.0,74.0,67.0,,27.0,96.0,49.0,37.0,8.0,
2020,PARK GARDENS,NY046000003,NY New York NY046000003 PARK GARDENS,2900 Rockaway Ave Apt 1A,Oceanside,11572,40.643864,,106.0,96.0,1.1,111.0,100.0,3.0,4.0,115.0,76.0,21308.0,466.0,76.0,65.0,,33.0,94.0,18.0,4.0,13.0,
2020,INWOOD GARDENS,NY046000004,NY New York NY046000004 INWOOD GARDENS,82 Saint George Pl,Inwood,11096,40.613423,,369.0,98.0,1.3,475.0,100.0,6.0,8.0,133.0,86.0,21190.0,479.0,77.0,74.0,7.0,26.0,84.0,55.0,43.0,10.0,6.0
2020,MEADOWBROOK GARDENS,NY046000005,NY New York NY046000005 MEADOWBROOK GARDENS,1170 Martha Pl Apt 1,Franklin Square,11010,40.69564,,104.0,97.0,1.2,118.0,100.0,2.0,9.0,93.0,55.0,20056.0,466.0,80.0,75.0,,30.0,97.0,25.0,8.0,8.0,
2020,CHANNEL PARK HOMES,NY050001001,NY New York NY050001001 CHANNEL PARK HOMES,500 Centre St,Long Beach,11561,40.590701,,108.0,94.0,2.7,271.0,98.0,9.0,1.0,284.0,92.0,32723.0,1077.0,56.0,80.0,45.0,9.0,26.0,98.0,79.0,19.0,40.0
2020,SOL SCHER APTS,NY050002001,NY New York NY050002001 SOL SCHER APTS,225 W Park Ave,Long Beach,11561,40.588768,,266.0,97.0,1.1,287.0,100.0,7.0,6.0,116.0,71.0,16286.0,502.0,88.0,71.0,,21.0,94.0,51.0,14.0,31.0,
2020,DALY and KENNEDY HGTS HOME,NY069000001,NY New York NY069000001 DALY and KENNEDY HGTS HOME,8 Mason Dr,Glen Cove,11542,40.855,,209.0,91.0,2.3,314.0,71.0,10.0,4.0,160.0,39.0,29823.0,726.0,62.0,77.0,30.0,10.0,43.0,87.0,27.0,59.0,6.0
2020,TOTTEN TOWERS,NY085000001,NY New York NY085000001 TOTTEN TOWERS,20 Totten St,Hempstead,11550,40.701188,,105.0,93.0,1.5,141.0,97.0,7.0,4.0,171.0,41.0,20786.0,493.0,81.0,69.0,13.0,42.0,61.0,98.0,86.0,12.0,4.0
2020,GEN D MACARTHUR SR,NY085000002,NY New York NY085000002 GEN D MACARTHUR SR,260 Clinton St,Hempstead,11550,40.713877,,176.0,94.0,1.4,217.0,96.0,6.0,5.0,132.0,35.0,16669.0,394.0,87.0,69.0,9.0,45.0,59.0,95.0,83.0,12.0,3.0
2020,ROCKVILLE MANOR,NY100000001,NY New York NY100000001 ROCKVILLE MANOR,579 Merrick Rd,Rockville Centre,11570,40.65425,,50.0,92.0,1.3,55.0,96.0,3.0,7.0,102.0,205.0,20590.0,460.0,77.0,48.0,,29.0,86.0,80.0,27.0,45.0,
2020,GREAT NECK SNR CZNS HSG,NY144000001,NY New York NY144000001 GREAT NECK SNR CZNS HSG,700 Middle Neck Rd,Great Neck,11023,40.805102,,75.0,97.0,1.2,85.0,99.0,9.0,6.0,113.0,107.0,16510.0,358.0,90.0,71.0,,21.0,90.0,36.0,14.0,14.0,
2021,RED HOOK I (EAST),NY005000040,NY New York NY005000040 RED HOOK I (EAST),624 Clinton St,Brooklyn,11231,40.673897,,1405.0,96.0,1.9,2042.0,78.0,8.0,2.0,273.0,,21390.0,515.0,76.0,80.0,28.0,36.0,39.0,98.0,43.0,47.0,21.0
2021,INGERSOLL,NY005000140,NY New York NY005000140 INGERSOLL,46 Saint Edwards St,Brooklyn,11205,40.695468,,1711.0,97.0,2.4,3581.0,91.0,8.0,1.0,260.0,,24757.0,594.0,71.0,73.0,30.0,23.0,34.0,98.0,50.0,27.0,32.0
2021,BROWNSVILLE,NY005000160,NY New York NY005000160 BROWNSVILLE,275 Blake Ave,Brooklyn,11212,40.66579,,1324.0,97.0,2.3,2629.0,90.0,8.0,2.0,279.0,,22026.0,531.0,75.0,81.0,36.0,33.0,29.0,99.0,67.0,31.0,35.0
2021,J.W. JOHNSON,NY005000170,NY New York NY005000170 J.W. JOHNSON,1829 Lexington Ave,New York,10029,40.796518,,1297.0,98.0,2.3,2880.0,97.0,6.0,2.0,313.0,,22511.0,527.0,77.0,79.0,31.0,30.0,39.0,98.0,37.0,55.0,34.0
2021,LINCOLN,NY005000200,NY New York NY005000200 LINCOLN,60 E 135th St,New York,10037,40.811775,,1282.0,97.0,2.2,2068.0,77.0,9.0,3.0,272.0,,22251.0,529.0,75.0,83.0,32.0,35.0,35.0,99.0,56.0,41.0,42.0
2021,MARCY,NY005000210,NY New York NY005000210 MARCY,542 Marcy Ave,Brooklyn,11206,40.696535,,1706.0,99.0,2.3,3138.0,81.0,9.0,3.0,302.0,,24252.0,581.0,72.0,84.0,30.0,26.0,36.0,99.0,40.0,56.0,38.0
2021,WALD,NY005000230,NY New York NY005000230 WALD,30 Avenue D,New York,10009,40.720893,,1861.0,98.0,2.1,3795.0,98.0,6.0,2.0,350.0,,22951.0,536.0,77.0,69.0,21.0,31.0,47.0,98.0,21.0,63.0,39.0
2021,LESTER W. PATTERSON,NY005000240,NY New York NY005000240 LESTER W. PATTERSON,281 E 143rd St,Bronx,10451,40.814744,,1788.0,98.0,2.3,3859.0,97.0,7.0,3.0,286.0,,20930.0,516.0,79.0,84.0,34.0,32.0,33.0,99.0,33.0,65.0,39.0
2021,GOWANUS,NY005000250,NY New York NY005000250 GOWANUS,417 Baltic St,Brooklyn,11217,40.683762,,1134.0,98.0,2.3,2414.0,94.0,9.0,1.0,344.0,,25114.0,579.0,73.0,80.0,29.0,36.0,40.0,98.0,48.0,43.0,37.0
2021,GOVERNOR SMITH,NY005000270,NY New York NY005000270 GOVERNOR SMITH,20 Catherine St,New York,10038,40.713057,,1934.0,99.0,2.1,3366.0,86.0,7.0,2.0,361.0,,23428.0,538.0,76.0,65.0,15.0,40.0,58.0,98.0,18.0,36.0,37.0
2021,FARRAGUT,NY005000290,NY New York NY005000290 FARRAGUT,237 Nassau St,Brooklyn,11201,40.698506,,1389.0,99.0,2.2,2993.0,97.0,6.0,2.0,320.0,,22264.0,524.0,76.0,78.0,27.0,31.0,38.0,98.0,58.0,30.0,37.0
2021,WOODSIDE,NY005000330,NY New York NY005000330 WOODSIDE,5030 Broadway,Queens,11377,40.754536,,1356.0,99.0,2.1,2697.0,97.0,6.0,2.0,337.0,,25235.0,595.0,70.0,76.0,25.0,34.0,47.0,93.0,36.0,45.0,41.0
2021,RALPH J. RANGEL,NY005000370,NY New York NY005000370 RALPH J. RANGEL,159-44 Harlem River Dr,New York,10039,40.833062,,983.0,98.0,2.1,1925.0,94.0,8.0,3.0,300.0,,24107.0,575.0,73.0,82.0,32.0,28.0,34.0,99.0,53.0,44.0,35.0
2021,ST NICHOLAS,NY005000380,NY New York NY005000380 ST NICHOLAS,230 W 129th St,New York,10027,40.812152,,1522.0,97.0,2.2,2684.0,83.0,8.0,1.0,328.0,,23500.0,557.0,73.0,80.0,30.0,29.0,37.0,99.0,57.0,41.0,36.0
2021,DYCKMAN,NY005000410,NY New York NY005000410 DYCKMAN,3716 10th Ave,New York,10034,40.859781,,1167.0,98.0,1.8,2046.0,97.0,8.0,3.0,320.0,,24929.0,577.0,70.0,78.0,22.0,41.0,50.0,99.0,29.0,69.0,34.0
2021,GLENWOOD,NY005000440,NY New York NY005000440 GLENWOOD,937 E 56th St,Brooklyn,11234,40.633565,,1187.0,99.0,2.0,2240.0,93.0,6.0,3.0,265.0,,24700.0,574.0,71.0,83.0,32.0,30.0,32.0,96.0,78.0,17.0,24.0
2021,GEN. CHARLES W. BERRY,NY005000520,NY New York NY005000520 GEN. CHARLES W. BERRY,1754 Richmond Rd,Staten Island,10306,40.587413,,1008.0,97.0,2.0,1816.0,96.0,7.0,2.0,258.0,,23537.0,546.0,73.0,82.0,32.0,34.0,35.0,79.0,44.0,31.0,23.0
2021,POMONOK,NY005000530,NY New York NY005000530 POMONOK,7040 Parsons Blvd,Queens,11365,40.731058,,2070.0,99.0,2.0,4001.0,98.0,5.0,4.0,266.0,,24307.0,550.0,74.0,82.0,30.0,33.0,38.0,89.0,50.0,30.0,22.0
2021,REDFERN,NY005000550,NY New York NY005000550 REDFERN,1302 Redfern Ave,Queens,11691,40.611669,,603.0,97.0,2.6,1470.0,96.0,7.0,1.0,273.0,,20307.0,494.0,80.0,84.0,42.0,32.0,24.0,97.0,65.0,29.0,32.0
2021,BREUKELEN,NY005000560,NY New York NY005000560 BREUKELEN,757 E 103rd St,Brooklyn,11236,40.648709,,1594.0,98.0,2.2,2783.0,82.0,9.0,3.0,305.0,,23310.0,550.0,73.0,86.0,33.0,27.0,35.0,99.0,74.0,24.0,37.0
2021,EDENWALD,NY005000570,NY New York NY005000570 EDENWALD,1151 E 229th St,Bronx,10466,40.885981,,2034.0,98.0,2.3,3784.0,83.0,7.0,4.0,278.0,,24693.0,598.0,72.0,85.0,38.0,32.0,31.0,99.0,43.0,55.0,38.0
2021,CARVER,NY005000580,NY New York NY005000580 CARVER,65 E 99th St,New York,10029,40.788945,,1246.0,99.0,2.1,2314.0,91.0,6.0,2.0,334.0,,25130.0,586.0,72.0,77.0,24.0,39.0,43.0,97.0,34.0,57.0,39.0
2021,FOREST,NY005000590,NY New York NY005000590 FOREST,750 E 163rd St,Bronx,10456,40.82281,,2031.0,97.0,2.2,3973.0,93.0,8.0,3.0,288.0,,21649.0,524.0,78.0,82.0,31.0,30.0,37.0,99.0,35.0,63.0,36.0
2021,VAN DYKE I,NY005000610,NY New York NY005000610 VAN DYKE I,414 Sutter Ave,Brooklyn,11212,40.667951,,1599.0,98.0,2.3,3467.0,97.0,8.0,2.0,266.0,,23293.0,565.0,72.0,85.0,38.0,29.0,26.0,99.0,69.0,29.0,31.0
2021,BREVOORT,NY005000650,NY New York NY005000650 BREVOORT,1865 Fulton St,Brooklyn,11233,40.67918,,894.0,98.0,2.1,1447.0,80.0,9.0,2.0,346.0,,27156.0,641.0,64.0,82.0,30.0,28.0,35.0,99.0,80.0,17.0,40.0
2021,COOPER PARK,NY005000690,NY New York NY005000690 COOPER PARK,401 Morgan Ave,Brooklyn,11211,40.717835,,699.0,98.0,2.2,1434.0,96.0,7.0,3.0,330.0,,24608.0,551.0,73.0,85.0,31.0,33.0,38.0,97.0,49.0,47.0,36.0
